order_uuid,payment_status
7d9a28f7-418b-4e8a-9ab3-68bf5deba724,True
f70a0b8c-f6cd-4876-b21b-33ee76d2d993,False
5507582b-992f-4eb0-97e6-6d4b5d66b06c,True
c48a1e2e-06cf-4cb5-b697-0c695227b450,True
1d83bf09-4c3a-458f-91c3-bb27c475ede8,False
4a9d5d35-012c-46c2-ae39-c912fc4146a4,False
777ba47e-acbc-4c74-ac90-cf227d8e48dc,False
ee623477-87fb-4314-a37e-6b5584af5af7,False
a0ac1a9c-1a08-4e44-a231-a52d340b620f,True
cb29203e-2786-4f07-acae-79849ae661ec,True
ccfe119f-6196-42c4-adfb-0ddba6eafa82,True
907811aa-1a96-43d9-82ed-47c47ad3ba16,False
176e0cdf-3785-4c5a-9b7f-fb2daf046a75,True
fce58fce-64c9-49c9-b940-feee9c5b7062,True
d2b5f63d-5c5f-4a26-8df1-fd54f35e34c0,False
98f7994d-e27d-499e-b26a-a3a14be396ee,True
b5307c29-6083-42f2-9261-f8616eb661b9,True
e832ddf0-437d-4c70-bf4f-099042f8d107,False
be7866d8-506d-4b9b-8be0-fdc72203caa4,False
a727afae-a271-4a4c-984c-8de3cdbf4fce,True
3cdd4b5e-dfe0-4ccb-abc3-26df2a0e5777,False
da629c15-9c37-4ad0-8abb-945dcb312093,True
f60e84ca-819a-4fb5-aff9-a517e80a8526,False
515b371e-3756-40da-a2ff-aa5803312607,False
174bd505-4626-4d7d-bcbf-6db9d85ebbac,True
b0f525e1-42a7-4726-ba05-3569515f61aa,False
5d93590c-7707-44c3-92ac-e20d4492e36b,False
36fd4090-410a-4d81-8824-c606a2e7a54b,False
649f4291-7372-4f5a-b5e1-e03f6880db82,False
398cfd94-3cb5-4f1a-bf40-353fed57bdb8,False
6d1db50e-3f31-4335-8ddb-57ad41e6ca16,False
277220e5-03a9-4102-96fd-aefa4113348a,True
3b0e7b08-7ca4-4390-9175-1f74a96307e1,True
8cfb08a3-9ea9-48de-8fe0-d6b308643e60,True
61d7ab6b-14e3-4b64-8d21-0ad9071babc3,False
ccd38fcf-fe8f-450a-9937-02f76044961b,False
78e7b58d-1b59-4927-8af6-5a10be66aef0,False
6d077087-cb96-4009-9454-c15ce4a65afb,False
c53bcbf0-0bcd-4fd3-a7cc-61486cc1d804,False
3db520ef-802b-4c50-af0e-ef20f27ef211,True
0d8a7074-c50f-4fcd-a3df-87ba064b517e,False
d27b9ec6-ab65-4317-a413-eb37cf0c1347,True
58ec7522-597b-4a5c-a61d-be0c273b1575,False
24514ab1-8be0-4ba9-965f-e86abfb33a82,False
872ca223-f28a-42e8-a649-c3cf5813d7d4,False
c20f97e5-9ad7-4db2-a852-4a3daa24d76f,True
485db45a-316d-443f-a155-a4a005b99cdd,True
1052311e-2a75-4136-ab38-2531da5b4fa2,True
a481d2c4-d9d6-48d9-a5cb-5aa35f4ed3eb,False
189fc2a1-65e1-4e41-8330-454409a4ee2a,True
30d2f30a-e2e9-4775-9a44-c4b5c61f163d,True
c0ee45d9-10ec-4108-b5cd-3e5106345b0b,True
54f9e02a-b00e-43a5-a00d-6066c5b9604c,False
2300acab-939e-4090-b76c-7d424e3c8aa2,False
59ac49fa-06f1-4400-9141-4043c919adc1,False
d9346522-8782-41eb-8892-33a69237dc80,False
1494c7ed-6438-4676-9f45-d16acd72c546,True
c709792f-13a2-4367-a01d-456743468257,True
6cc89e63-743e-41c5-95a6-3ce3210be94f,True
92699707-8319-4931-93c3-04d5eda49a47,True
e6d39259-fa97-4f72-ba4a-1329e3320908,False
67842883-3268-4c2d-96dc-8c7412412bf8,False
75ea62b8-810b-4094-994c-9cc5b99e4ee9,False
deacd7f2-c1fe-4da9-becf-14c41b6ae65b,True
a3f4e640-cf94-4906-8710-4a5ce669e60e,False
8edd169b-2eb8-4a53-ac2e-0526c5246a5f,True
5df54608-4215-42ca-aa28-1ff04918a6eb,False
22e92ad0-45e4-41f1-afdc-f3de9733fec3,True
3ae1b8e4-343c-4623-be80-4ffb4f526cc5,False
04ad2c0d-0379-48ab-a0eb-3c4e40a320f1,False
2bad7270-4a71-4550-98db-c95b9f9e137d,False
7d7aed19-0269-4ed9-84f2-5b43b2c6e745,False
f4455b1e-627c-419c-b7c7-4b3e5c119cec,True
76840c4e-021b-4045-967c-4efb6e5f5a1b,True
220ad755-249d-4629-bc95-96fecea14399,False
035d39e1-0eff-4af0-be91-5b5db110e49b,True
f248b80a-53ea-4fd1-bdb9-a83f0f249c1b,False
195aa300-4ad4-4164-824a-0b1ad3df3d71,True
5c039d4f-750e-4ccd-9c9d-b23b33ff3e43,True
f913571a-cfbb-4aa2-9c86-1851d43a387b,True
54301793-6226-4473-907e-7f78b2a708ca,True
739009b9-b520-45fa-98bd-a0a872b79770,False
faf3f801-1f64-4ecc-a1b4-73473d057d3d,True
e2335377-18da-4d31-a36f-5baccd90ae60,True
d6a7fe3c-c65e-48a1-a931-240c7b07b5a4,False
4804272b-6836-4b4b-a4ac-812e74ac7d31,False
6fdb9de9-7547-460b-a72c-6b864d2dad61,False
3e1b32c7-8fb8-413c-beee-9894b3136b4a,True
623e390b-b09b-41e1-85ad-c5ac687e6968,True
8e657949-144a-44a7-af9e-35faff06cb12,False
bd67622e-480e-43ad-9c62-940dc2aa1543,False
68b56e66-772f-4df4-8745-9a99ad68702b,False
e8d7e6d0-fec5-4f73-8ef9-ea7fff3ed9e3,False
652254ac-2199-4437-aafb-38c5aa0eaec8,False
c8f9aa2e-a6b8-4178-b0b5-d4842381b1d1,False
77417f89-78e2-4615-b5a3-56ff18be4519,True
8838d414-5594-4b1e-a224-d38004f1810b,False
f174314b-59ec-4543-9d33-8e1ba23425e5,True
18fda526-4cad-4658-8469-af67d3d3effe,False
b2f2ddaa-1ef2-4d82-89b6-94e415b335ae,True
9e4b1743-543c-4794-9688-dcaea3defd09,True
5a3bb460-3ae7-4391-9234-43728a54e9a5,False
783ac414-1e96-40a0-8c54-eb3c4eded27f,False
e49e9671-b78a-4a6e-b3f7-b29f2481b761,False
1d76b34d-1a20-44a6-a07c-97bd4d263c5a,True
bd616635-d23d-49a5-b02e-bceb707043c7,True
033f5c4d-d116-4609-9c1a-b17b1c060f7f,True
c6a47af3-38d1-4dc4-b252-8bfa72773bce,False
79b21865-2ce9-4404-85d2-047986959b90,True
ec1a4f0b-0856-4500-bff3-d491de596a7b,True
ad9a07e6-840c-44ca-b881-50d907fae248,True
9035e8f8-0b3f-4502-97e7-4ab11bcbdf52,True
b87e71eb-bf50-4ce7-8a94-d87d30560883,True
54c933ac-c164-457e-80a7-3a20ba872fad,True
576052e5-1efe-4d66-8b0a-9f0a0cbccf64,True
c2d6a6c2-200a-4902-94f9-a039365691cf,True
4203c031-9bc0-4d65-aa41-9638d0ea3022,True
5f7d82d5-c7ec-462b-ad8b-848dfae686ad,True
69b768d7-bb93-4f3e-b4d8-e58cf727efc5,False
979cfee2-dc7d-496a-9b3e-67a496a4fee6,False
703437fc-454c-4802-a0d0-1f3f1500ae38,True
8bdd3c0a-3448-4606-8047-1cd15c3147c9,False
0abe81d5-b476-4241-a4de-75fb1b10138b,False
9b2d3eca-5601-4e51-9035-9a0a2b674e90,False
72537478-0ec6-4ab0-a9d5-07d1c88f6cd2,False
45e445fa-c165-460d-9ee7-ab01b2e7cc35,True
e76ffec1-a9ec-499f-89a9-66966c097372,True
f0a971e7-9898-4b1d-bced-7e2f94974d98,False
0455d504-3b2c-4815-bebc-9eb0e8df0a95,True
6dc60d39-2550-4776-8fd5-6b7cf4990ba3,False
78058ff6-896c-4107-90e5-0bad4314c010,True
7b91b8f7-01bf-40db-a15c-91077219d829,True
7f92b5f4-d096-4c57-bc95-3d12646a9faa,False
09ba28ce-bf65-43f5-b570-82ec665b966f,False
dcd52e0e-5d43-4cc8-a28c-d73d1e2a9503,False
f0da21e7-7726-4d59-ad4c-4118fb479f10,False
a8ed5a16-759d-4997-96db-f5632287b5d5,False
5e192023-951e-47e7-97f6-c04047f95e54,False
837a7f8b-ade5-4208-8c1f-4653e6ed35a8,False
5c8b33d2-c42a-4d1b-88c3-c466c886b5ad,True
cc3586a3-2ae9-4b1c-aaef-1719175662e8,False
e051a68e-6879-4bb2-936b-cfe7cadaa105,True
6ee7858e-6fb1-437f-859d-630accda7d3e,True
f3f7530e-c0bc-4736-b781-aa8ba2de1066,False
951282d3-0eb7-44cd-817f-5a2462db9e82,True
2be23b97-a4be-47c9-858c-072d0c392a31,False
ca5aa18d-bbf4-4664-ad57-bc395578e0c7,True
230e5ed7-07b3-4e24-a7b0-899c5f400667,True
84d8ecf8-85be-4a61-b049-c57d1b07cc5d,False
1af19b64-7a94-423c-afd8-49ddfe24abc2,True
d714fecc-16c1-457a-99b8-1f422274325f,True
332bf68c-d5bd-47ac-8a86-53dcf440a907,False
8234941e-0b39-4df5-880a-fb87aa3cb74f,True
85685dde-f903-4be7-b1a1-615bf45f7c35,False
8ab7e3c0-967f-48fb-82fc-383f9827d567,True
0877e918-7955-4dca-b584-217ce5af84ad,False
2a754042-64b0-4900-b2ee-1320bcf14667,False
fd715c97-0098-4209-9311-90d4d6f5f1c8,True
326d2341-62eb-435f-bd39-2f61d7beaad9,True
a63e7e9b-6c42-4549-b71a-ce9a7682e857,False
edb289ce-1fb4-4be2-8c88-72687609de22,False
bfb8d809-1918-445e-839c-b6ef82f21915,True
168c18e3-8236-4d1f-90b2-442ab3c18f90,True
db34c08c-d685-4fdb-b873-c90c3366e1a8,False
bf61d299-9ab2-45c7-a625-956c692d1513,False
31729d29-664c-46ff-89e8-dee9102e7b53,True
de09fadc-49f2-4461-8fba-1628e5f83c76,False
de9ef1dd-9d56-4c82-ae1d-b00339ee91e5,False
42855d33-7d36-4c2f-84c5-ed861a456a97,False
ecae28f9-1a30-439e-9101-7f5cef112f1a,True
8eeeae24-676f-4ba7-998f-96184df48407,False
5d956a13-ca95-4665-9ae8-334298fdc851,False
2ddf701a-1058-4a87-b005-2f2f7819a1e3,True
76e9edb5-91c2-4639-bb0f-063d51c038c5,False
66a5f905-2530-4fa5-95b2-52817a9297e2,False
415e03cc-ca55-4126-b4a6-1cb85e8c0fb1,True
e1fb2f9b-91b0-46e5-b5ec-55928c2c1290,True
68c15fea-e89c-468f-b281-c7fd0c8d62ca,False
2d155086-ef08-4fc9-98b2-7aad2669a4c0,True
de3f9252-fcc3-45e7-886b-b7402baaa03f,True
3eaca1b6-c14b-4aa5-bda0-dc9b63ff9f1b,True
99a3f32f-2fab-42d9-a1fd-8a2d01d54d41,True
7ae50ae1-03d2-44f1-8b7e-458715c59fcc,False
e54a2b1d-4ee4-4730-b425-9c5c93dc40b2,False
da8c8439-2d27-4fd7-931d-a16d1adf98fb,True
430cc83a-2f16-413d-b59c-034f4b8ef01c,True
e4484b2e-0c2a-4513-83b2-ff8e494ebe5a,False
afca1934-769c-485d-a6b6-9bd84506661d,True
a3f6f4b0-368d-4fe5-b225-eeee2bc77f24,True
a2546410-193e-4818-a445-2d960b4c1edd,False
f750a7f9-0bd4-44f9-bd4b-5d7e006d82de,False
2ed7a276-8585-4ab0-b757-7b222fe5a350,True
50afa7e4-5f77-4414-adb2-1f90575fb10b,True
e2286620-857e-4595-8e85-8cb4f0881ff9,True
3dba222a-9583-4a16-8e02-a5c9f42160ce,True
b3755a67-3a05-4339-a0c1-b241c2cce519,False
e141f8d8-3229-4555-9138-2c3cf3066aca,True
baccf75f-8e20-4938-b9da-70a922b97715,False
d4765e73-d0c5-4939-be3d-f2e4abcd339c,False
00abd3ad-8b3d-4579-ba6f-2e22c43bb299,True
653f8822-364d-4f29-8e0a-f165c8eb5379,False
9b121383-fea2-4eac-ae5c-b6d77d01f1e6,True
e35fafe6-5ec2-4c7c-90ac-2d45f910d2bd,True
5271b498-b79c-414a-9626-0be328b05462,False
ba97972d-1ac5-45b8-8849-fca4f1da2d39,False
788bc54a-1f3d-4598-8402-bcd06ccadf74,True
01c19186-b7f2-406a-9b2e-76a3edf1fbf2,False
b9d9d703-c051-446a-81c4-4c1a280f546a,True
ce5fd293-9b22-4734-b779-48d495496e78,True
a94dd284-9ab7-4d94-8dd5-a2a409a6a968,False
3fb7dd15-9cdc-4b41-abfd-ebec01f95330,False
96007d35-f9f9-4ec7-8098-b527e400e567,True
772e3d38-b08e-414c-8014-f1046ca2928c,False
4ea9f4a6-8335-4c7d-bc52-ca3939384b9a,True
4dcf4bda-ea0a-46b9-bd1b-36df51a86454,False
f9a82d01-34aa-484c-b1ea-70c9ee42eb29,False
2a293fbe-b9a1-461e-8ea5-45963f4f620c,True
7d71730b-4618-482d-97f1-7e0ced2e071b,False
5a225fbb-f3e3-40a1-9d5f-5dabd01e8fe1,False
c359ecd8-0fa9-4a32-92bc-1c7658ff142c,False
03edc89f-2689-4724-8784-f1c8fce761f4,False
2c295503-d3ea-4773-843a-f68d0678225c,True
cfcbdfde-b1f9-4543-8397-7c90aeff8d42,True
9be6ffd9-ca61-4266-b92a-82609ec9450e,False
a54c07a6-9e5d-48b8-b442-9adf67fd559c,False
79a18372-08ea-4cab-976c-904876f604fc,False
fb7520e1-3ea9-4d69-836c-3cfcd9023073,True
3d36eba9-45bd-4db6-9459-ca2592b11908,False
423388d3-4fdf-40de-b6c3-03232991ed7e,False
9419738d-bae7-4439-9f98-fd1f89344553,False
219618e3-37c2-426b-92e5-0cfc3db9350d,True
db767e1d-6227-4e29-ad85-3c73c479cfcd,True
bebca271-1655-429a-b330-3c72683a5684,True
e30a5141-414f-4753-8bf2-890f73dc680a,False
598f9b80-19df-4943-a204-f55ccd82fc29,True
faa85c4d-47e4-4b53-838c-3c1cfb0078c8,False
ae4a33a0-7997-47d4-b92e-1e82312df916,True
da08896e-990f-4338-b61e-ca7bc3dbf35d,True
0fe01489-7e5c-4ec4-a770-b0353ea2d70e,False
b89e2898-03ee-4479-8f7f-dee62b730b74,True
0aeb70fe-f9b9-40a1-b4cc-b8284f2d3952,True
ea299677-b2bc-45d2-8357-d0c518d099e6,False
28c21845-7dab-4640-a0df-a69b21cec461,False
18f485a3-630d-4842-a84c-59d622622876,True
d5b8dd5f-90e1-4ad9-88b3-6f7bf4ee9665,False
26bf3278-28c3-4d9c-9bac-350a0e0509d9,False
a7d9334f-b7b9-402a-8a72-d52b8b7aef8b,False
048cc6f5-46c6-47c6-ad34-5e898a4e8831,True
6d9363e3-6fc7-46e7-850b-987ca796a3a6,False
72d65acf-6c31-45b8-be96-d6a49bfeee28,False
2e57cb31-1e6c-44b3-a897-a1b3623f2d14,True
eabf3d72-5ed4-4a2c-a729-01945cc90a5b,False
94ec4ea1-5d4a-4dc5-85a3-64378b7c5d42,True
94e8f2c1-51d6-4b35-9cde-1b5b58638598,False
279020d0-b6e7-4fc5-95b4-2af9e0ada4e8,False
952d1a77-b0e3-45bf-8d23-6f5c4d9c127c,False
df56d4ff-c961-4aed-838b-48f7b0d719ed,False
adde1ce4-260c-4c98-8f86-dba6b18f5c4e,False
e77a986c-e7ef-4095-a08f-ca4dae7c6159,True
c2b40ac0-26fd-4407-89ff-009fa55a3c99,True
38c9f330-8370-4d19-bff5-d3d3d45ce44e,True
f76d24e9-0db8-4a0b-b5ee-404cab75e39d,True
df5a3936-5db4-48a1-afa9-86a620fd44e0,True
82fb5366-d4d3-4347-917a-198259bc7c53,True
3f1a7678-61ac-4f22-bda5-d99861c6a134,False
f8ef8001-be86-4f4d-a90c-67a4438bb0a5,False
e7f2e13d-f530-4c86-9e78-bcc6bcaaa041,False
274246b6-4b42-485e-8f1d-d9756d9fa48c,False
40118154-690f-43c1-8625-ae3ba8ed4ecf,True
a6ce9d95-b095-45fb-8ff0-176662c7a60d,False
6c22e271-66fe-466b-abed-127b00e44cec,False
14fbabc2-34d9-433f-a3f2-077572b11cd7,False
070c6280-5246-4d8b-a4dd-4c8c16c8bfa9,False
9b40003f-4dd4-434c-a2c9-1461c0a0f91c,False
fc26d277-3655-4223-a919-879889451e23,False
985bbe21-3b53-45e4-8cc4-de2a1e0a4f95,True
dc82e861-68e6-4782-97fa-279c1a188503,True
818ca74e-430e-4f16-943e-f375b35c462f,False
d30d1855-da4f-4c32-a101-b8ec5a075c23,False
c4e94b4a-2c83-4476-8863-f5627262096d,False
2d208ce6-5041-46f1-9182-796abf12adac,False
37aaaa8d-d107-4d97-ada2-85f9fce5869a,False
610670e7-0d94-47fe-8994-b0081d6e8611,True
b479f46e-bc2f-444e-8bd6-a5739efe1bd0,True
4a199e71-8c69-4ee0-a8b3-595a83100e71,False
b16facce-5692-45be-80f3-4b919e968758,False
e4cab6ea-be48-4759-8a80-a35aac8c95c0,False
08b67ef6-5b6a-412b-b950-dfaeb10dc42b,False
28a6121a-ceda-4b00-a091-eb648ab9a685,True
54c1246c-41f7-414c-af46-f843b7fc2382,True
09e65dbd-5664-4579-af39-096f054ab525,False
6b14cc4c-1bb3-4e1f-9fc5-1e3c0198a25d,True
c689c048-a3e4-4958-a25b-6bae9893b3d0,False
5403645b-6d14-4e3e-993b-0eba30d17e68,True
13743e89-108d-41f8-bebc-1624c705dd7a,False
d292f607-5942-4f17-8885-ad785e042bba,False
46f2c897-0378-4ae7-af9d-391bb343c44f,True
c2e341fe-6faa-4a1e-b827-17e582cba60e,False
6359e0fc-8ed0-44f2-898f-bf2625ca2dd8,True
6569b06e-c285-4cde-8e8a-3aadd658546d,True
db271c03-19c0-4dca-b5aa-98f4372ae86e,False
a9593263-d0c2-4403-ae85-c0ccbee786bd,True
23b10114-66f9-4e12-bd8c-878ecbf9f6a7,True
40c7bbe1-0927-4a68-885e-78713a1eda63,False
6fe6b699-3282-4161-8df1-b35d800f1978,True
dd65b5d2-7887-45fc-a0e5-1933ae0888e6,False
5ecc437c-e41e-4b03-a049-e3392312d779,True
9aef6cc2-6c85-4e9a-af1b-ab9d52178c39,False
3c2a6e8c-d17b-4b4e-86c9-125e1a7fd78f,False
d0c49b58-5265-4bf7-8235-66b14518f285,False
ad61cc6c-532e-43fd-b80d-9c98c8324c06,True
66c553c5-4dd3-4f16-b8ba-e78f487134ad,True
185319ec-7fb0-4032-adb2-8c74ac75bc64,False
fd26c2d1-4ebd-4817-8e3f-a9c965cb92e1,False
030752e0-9a4c-4765-a709-1283ab1f2924,True
143d871a-1d84-4060-babf-bf6d3309383c,False
bbae945b-05e8-4355-bcc9-7ab57938bb21,True
cd4667af-7424-478e-8009-07564a448d47,True
e2ff1977-3fba-4d2c-a9a7-c8baba03d57d,True
58d66cc2-1e4e-4746-9add-ba2ba689e928,True
d3eabaf1-2b9c-455b-89e5-2c3de17f0503,False
aa279c69-285b-4c7f-b906-3d912dbbfd64,True
91728823-e935-4adb-85f9-c9f399344a5d,True
6ffeea1d-1bb2-4201-8be2-cd7388438bf4,False
a6ddc452-3a64-4438-ab00-cda76344533e,False
33e5e819-5d30-4921-a4e6-5cf9267f1171,False
e84d2728-b99e-42f5-838c-87217fefaaa5,True
84f2e20e-55f4-4433-afaf-46b9615ff50d,False
2176cc8c-e3ed-42da-9c24-6553fcdcbe8b,False
000a5091-4a2c-49bc-89dd-a42c10e54256,False
87942c80-6271-4c36-9099-33a1d2c7156e,False
285b83b8-6ae4-4642-a5e2-612edadb20f6,True
952074c7-be3b-40a1-822d-3bc234eded76,True
d54e90a8-eebe-4a57-81f4-bb1c991cc432,True
09b3c60c-e855-40e5-9164-0f808860e6c7,False
9ae4ed25-a3f6-4872-8284-2b1a53703e8f,False
3e10db9d-b140-4c51-b22d-da7343fbf6b2,False
4c0c2aef-9dd0-40dc-a6b2-8fc4a92db4f8,False
f10a144f-f9bf-4f5d-9768-f38af0a5b3c3,True
eee56785-dd23-454c-8dc7-39130c1081ec,True
1f5ab490-517d-4d47-a1e5-9a61fe3f58c9,False
f584e1ed-4f8d-4f14-ac6f-50fa04cf94c3,False
8864a6e3-e34e-41d3-9f40-d8cd5d7f4937,False
844b2b44-aff5-458c-9ef1-0a41a53c3fec,False
f4f72172-15b7-40c4-b899-74d712d3a54c,False
165f24f0-1f5d-439c-9d91-16ccac45e50a,False
2102234a-331d-4968-a526-9b9b62e5d5f3,False
1bc6ec33-2a3b-489e-8d07-94f63038b22f,False
af363097-1448-4452-b04e-a7411c86cb37,True
6196c531-8f42-43a0-9479-293d588ba026,True
acb1b7e6-cc1b-47ba-b158-a76f26e1fe81,True
52c9ad3c-3a0f-4a60-b4eb-a16bac7ae905,True
4b9f5cb1-8926-4ea8-965c-83242b8587f3,True
7871490e-4eaf-4a9e-9972-157a33216698,False
2f4b6e17-6b9c-4934-b9b9-66771015651a,True
7ae27765-f90c-4850-a932-f3a552d48a9a,True
ce29a416-8424-4ce0-bc4b-ea1f770ffc2d,True
6462110c-652d-4c2c-9564-f44e693d3b2a,False
e41a8693-71b8-4aff-b6c8-3ef4405556fb,True
cd42455e-bf8d-4ecc-8d1b-b431ddc54c94,False
479e6ab0-e8ce-44b9-b889-aede1b540bdb,False
035a1e51-a8b5-4a1b-ad4a-112b4b5ed74b,False
d97b46b3-d61f-42f1-bde5-8c000adbef63,False
8de7cc7e-dc6c-4a7f-b1bf-5fbaf892dc81,True
d0e82f27-4858-4bb8-9ebc-88eb9c74b4a9,False
f40ac917-b6b1-4f06-bc11-dd354f2178c2,True
5bd5cc83-1b63-448f-887c-3a719cf5850f,False
963e42f6-de2a-43d8-a61b-b914ff76c009,True
a95efaf4-8d17-49c1-ac12-03ba900625ca,False
89808bee-368b-4ee0-bffb-8fb4b009a52b,True
1d175080-75b6-452a-a067-4d13402662a2,True
33fe4fa7-c6c3-48a1-af0c-7ed7e81a4bb6,True
a604777d-5cb4-42cb-a2eb-75d2a5262f42,True
62bb0006-e8f1-4f52-ad17-b6dab7f20481,True
9950d0cc-2670-4fc1-ba4e-4ad97bb507d1,False
e1f259d1-8c73-4939-b2e2-7d81a5ee9bc7,False
a3364ecf-f67c-4d04-aab7-870f3eabe946,True
7dcc4b7d-9338-4ae3-b5fb-d44a2aa7e2eb,False
f64dd284-2541-4c8b-97e8-e0fd0d0f5710,False
d97b4f2d-cbf4-44dd-ad5b-3847f1e742c6,True
c1d73812-ac13-40d3-a424-e4443477df5f,True
ec7779fa-6675-4ae7-b7ca-404aa6cc94cf,True
bd7990ed-4c4f-4edf-86ff-b0d8cdc438b7,False
8998dc63-6082-4265-a63f-fbd4700f4107,True
19d68c64-d193-4aad-9d26-822f86726f3e,True
cfef762e-d27d-4c71-86b4-3f0231eb446f,True
8058605c-af60-4d7a-b414-e9d04a22841d,False
baa4aaaf-a3f5-4776-abf5-9ae1dd35190e,False
ecb51df0-e38d-4b4b-9f35-97eadd797b0d,False
58a6c251-7dcd-4071-a9b7-e24a6bd3737f,True
c75e1de0-1231-4933-9069-229bbc1562a5,False
f3f24ce1-fed9-4a15-a43b-558535518a1a,False
2cede9e5-f260-4405-9598-d8db002d756e,False
b2666755-2b85-49ee-bc17-4c66e1a225a1,True
5478f4ff-eef6-42f6-8145-f5d6dcb471e6,True
fc7e829b-2744-4c72-8379-cf40f380a9fd,False
f8443676-4266-4e88-8c9d-d9235ee60037,False
65024a2d-5a0d-4d25-b963-6c572832e204,True
d7be29a1-813e-49cf-be2b-6ff18e2d7632,True
772bd17b-7b3f-4670-8d13-966c0cacbaff,False
e22db246-4508-4158-8d99-cd87f624b56c,False
20fe7837-fa2c-4ebe-91a5-9874f66a9639,True
7adcea6f-3b78-4aaf-8f3b-5049b31396d6,True
02469598-8ef8-41ae-b45d-3b85a2d28709,True
685b6b43-370e-4c57-8488-a9e46a2de8c9,False
b74f0ff6-1afd-469b-8682-576e8452d6e0,False
771c3c7b-db96-47ef-adda-75aa3a3e67b7,False
0ecf0c23-e361-4582-b8b5-4ad443c643af,False
16f68668-5ea2-48e7-b911-81db6d29308f,True
575b5d24-69fc-46ef-87be-66df3c0558f2,False
2c9223d0-4003-48c5-bfc9-70914494341f,True
84797115-5462-4165-92b7-c255547ef0a5,True
509ac30c-2f8c-4e84-9c12-cc3771e6237e,False
9e48979c-4d68-4fe9-90e0-3f102ea598da,False
dd6ca172-fa3b-468d-9326-a2a417a8ce22,False
9c18e742-6d17-42f8-993b-bddeb476f039,False
9f684df1-402f-4189-9909-70bcbb926481,True
2ff6a18f-2ce2-4e58-8345-ee6b4b3d2361,False
09244c08-ede8-463e-8221-9f2919100498,True
6e0aabda-7e15-486b-8c4f-b7b6d657314d,False
ed3d8a35-058c-49d9-9939-642333bc560e,True
46d20c90-6c79-40cf-a05f-0820d49aae71,False
b7d16fea-6c5f-433a-b45c-4d49c076ac45,True
cb57961b-7fa0-4508-90ad-f062c28d348a,False
672750ab-f04e-416e-97ac-acc736e227d9,False
12882a2b-f5d3-4d51-a830-6dbfcdc19349,True
af198d36-2f07-456d-a9df-c473a5451297,True
2af2ac88-26c8-4147-bdba-d4fb905fe415,True
e582dfda-d738-4938-9100-01c125433f06,False
39373ab1-cbfe-4826-b15a-84bed36ceaaf,False
05913b4a-21e2-423f-aee6-c489bf780944,False
4d3e5550-a69f-469a-8054-e57c1f0baac2,True
b1cd7cf3-875c-4f87-9ae2-2bcbd70a38db,False
9cc045a8-e24a-46d9-b5d1-7df027f33fe1,True
a11ed0b1-7ec0-4a9f-bd12-1ba40bc3fefb,True
6444089f-48d5-4344-892f-6649f49808dc,True
60639572-059f-4fae-9363-95dd01404fe7,False
742c0728-8ff9-4fb2-9071-a67dc10577be,False
7d8a9aa0-d966-44f3-8b13-2e87503ee361,False
ad839702-665f-427a-b907-aec167afada2,True
94dfbf84-d7e3-4fee-ba7a-8f1f6c4fdcf7,True
7d4b3449-8b4c-4b75-83bc-7aa1d67be147,True
efa82999-cf9c-498a-9075-84bbfab61e93,True
08dff860-0ba7-4315-b71e-94f388b0e5e1,False
a42527fc-0d8c-4ef8-90a0-d3215cf4ef03,False
af8aa8c4-2471-4ffb-929f-cf876da7128a,False
edea5fbd-f9eb-4de6-bc6f-11f91276e0fc,True
